Brand,Model,Fuel,Mileage,Year,Price
KIA,Rio Berline,Essence,163746.0,2016.0,35000
Peugeot,3008,Essence,55000.0,2022.0,105000
Renault,Clio Campus climatisée,Essence,116000.0,2012.0,30500
Chery,Tiggo 3X Luxury,Essence,47000.0,2022.0,52000
Peugeot,3008,Essence,210000.0,2010.0,32000
KIA,Rio Berline,Essence,90500.0,2020.0,52000
Hyundai,Grand i10,Essence,43200.0,2021.0,43500
MG,5,Essence,37000.0,2022.0,58000
Mercedes-Benz,Classe C,Essence,159000.0,2012.0,73500
Mercedes-Benz,GLC Coupé AMG,Hybride,47000.0,2021.0,260000
Haval,H6 Luxury,Essence,100000.0,2019.0,77000
Mercedes-Benz,Classe E,Essence,197000.0,2010.0,67000
Mercedes-Benz,Classe C coupé AMG,Hybride,86000.0,2019.0,178000
Land Rover,Range Rover Evoque R-Dynamic,Diesel,150000.0,2016.0,122000
BMW,Série 4 Gran Coupé,Essence,90000.0,2019.0,145000
Land Rover,Range Rover Velar R-Dynamic,Diesel,55000.0,2020.0,258000
Mercedes-Benz,GLA AMG,Essence,20000.0,2023.0,189000
Hyundai,Kona Hybride N Line,Hybride,19500.0,2020.0,97500
Audi,Q3,Essence,110000.0,2019.0,112000
Porsche,Cayenne,Essence,195000.0,2012.0,152000
MG,HS Trophy,Essence,35000.0,2021.0,103000
Mercedes-Benz,Classe S S 350 phase 2,Essence,165000.0,2010.0,122000
Mercedes-Benz,Classe C AMG,Essence,135000.0,2019.0,161300
Volkswagen,Golf 7 Join,Essence,83000.0,2018.0,72000
Mercedes-Benz,Classe S S350. Toit ouvrant,Essence,147000.0,2009.0,98000
Peugeot,Partner Origin Utilitaire Pack Clim PM,Diesel,73000.0,2019.0,56000
KIA,Sportage GT-Line,Diesel,139000.0,2018.0,95000
Cupra,Formentor Sport,Essence,41000.0,2022.0,155000
Mercedes-Benz,Classe C AMG,Hybride,54000.0,2018.0,165000
Mercedes-Benz,Classe C AMG,Hybride,69000.0,2020.0,165000
Volkswagen,Golf 7 Confortline,Essence,69000.0,2020.0,75000
KIA,Rio 5p,Essence,145000.0,2019.0,51000
Mercedes-Benz,Classe A,Hybride,66000.0,2021.0,145000
Volkswagen,Golf 7,Essence,88000.0,2018.0,95000
BMW,Série 1,Essence,144000.0,2015.0,55000
Volkswagen,Golf 7 Join,Essence,120000.0,2020.0,76500
BMW X,2 Lounge,Essence,0.0,2024.0,199000
Land Rover,Range Rover Evoque R-Dynamic,Diesel,59000.0,2021.0,169000
Volkswagen,Golf 8 R-Line,Hybride,12000.0,2022.0,110000
Mercedes-Benz,GLA AMG,Essence,30000.0,2018.0,122000
Mercedes-Benz,GLC Coupé AMG,Hybride,50000.0,2021.0,259000
Mercedes-Benz,Classe C AMG +,Essence,60000.0,2021.0,174000
Volkswagen,T-roc 1.5,Hybride,9000.0,2024.0,155000
Mercedes-Benz,Classe C AMG,Essence,32000.0,2022.0,197000
Land Rover,Range Rover Evoque R-Dynamic S,Hybride,59000.0,2021.0,218000
Volkswagen,Golf 8,Hybride,40000.0,2020.0,115000
Mercedes-Benz,Classe C AMG +,Hybride,11000.0,2024.0,248000
Suzuki,Jimny,Essence,60000.0,2021.0,89500
Mercedes-Benz,Classe E coupé AMG,Essence,180000.0,2010.0,68000
Volkswagen,T-roc Toit ouvrant,Essence,44000.0,2020.0,98000
Mercedes-Benz,Classe C AMG,Essence,180000.0,2016.0,99500
Mercedes-Benz,GLB AMG,Essence,16000.0,2023.0,184000
Mercedes-Benz,Classe E AMG,Hybride,0.0,2024.0,435000
Mercedes-Benz,Classe C AMG,Essence,175000.0,2016.0,109000
BMW,Série 5 Luxury Line,Essence,155000.0,2017.0,124500
Mercedes-Benz,Classe A A200,Hybride,8000.0,2024.0,169000
KIA,Sportage GT-Line,Hybride,40000.0,2023.0,149000
Land Rover,Range Rover Velar R-Dynamic,Essence,33000.0,2019.0,268000
BMW,Série 7 B7 ALPINA,Essence,115000.0,2011.0,158000
Volkswagen,Golf 8 ÉDITION,Essence,45000.0,2021.0,89500
Mercedes-Benz,Classe E AMG,Hybride,0.0,2024.0,450000
Mercedes-Benz,GLC Coupé AMG,Essence,0.0,2024.0,415000
Mercedes-Benz,CLA AMG,Hybride,42000.0,2020.0,169000
Audi,Q5 Sportback S-Line,Hybride,45000.0,2022.0,295000
Mercedes-Benz,Classe A A 200,Essence,57000.0,2018.0,124000
Mercedes-Benz,CLA AMG,Essence,30000.0,2023.0,188000
Land Rover,Range Rover Sport,Essence,180000.0,2014.0,178000
Mercedes-Benz,GLC Coupé AMG,Essence,106000.0,2016.0,225000
Audi,Q3 Sportback hybrid,Hybride,50000.0,2021.0,175000
Porsche,Cayenne Coupé,Essence,37000.0,2020.0,380000
Jaguar,F-Pace R-Dynamic S,Essence,27000.0,2021.0,269000
BMW X,1 FACELIFT PACK M,Essence,87000.0,2020.0,129000
Mitsubishi,L200 Sportero,Diesel,19000.0,2022.0,168000
Audi,A5 Sportback S-Line,Essence,85000.0,2020.0,147000
Mercedes-Benz,ML,Diesel,231000.0,2010.0,88000
Mercedes-Benz,CLA,Diesel,93000.0,2020.0,148000
BMW X,6,Essence,180000.0,2011.0,98000
Mercedes-Benz,GLC Coupé,Hybride,70000.0,2020.0,245000
Mercedes-Benz,Classe G,Diesel,168000.0,2010.0,350000
Peugeot,508,Essence,46000.0,2020.0,85000
Seat,Leon Cupra,Essence,74000.0,2020.0,132000
Volkswagen,Touareg,Diesel,308000.0,2006.0,48000
Mercedes-Benz,Classe S,Hybride,79000.0,2015.0,195000
Peugeot,508,Essence,137000.0,2019.0,83000
Land Rover,Range Rover Sport,Hybride,100000.0,2019.0,340000
BMW,Série 5,Essence,93000.0,2020.0,178000
Mercedes-Benz,GLC Coupé,Essence,0.0,2024.0,400000
BMW,Série 5,Essence,32000.0,2021.0,208000
Mercedes-Benz,GLC,Essence,83000.0,2016.0,158000
Mercedes-Benz,CLA,Hybride,69000.0,2021.0,174000
Citroën,DS3,Essence,92000.0,2017.0,30500
Mini,Clubman,Essence,34000.0,2019.0,100000
Mercedes-Benz,Classe S,Hybride,40000.0,2020.0,450000
Nissan,Qashqai,Essence,26000.0,2022.0,95000
Mercedes-Benz,Classe E,Essence,9000.0,2022.0,245000
Mercedes-Benz,GLC Coupé,Essence,6600.0,2023.0,360000
Audi,A5 Sportback,Essence,58000.0,2021.0,170000
Seat,Ateca,Essence,85000.0,2020.0,98000
Porsche,Cayenne E-Hybrid,Hybride,86000.0,2019.0,410000
KIA,Picanto GT-Line,Essence,63000.0,2022.0,54500
Toyota,Prado,Diesel,449000.0,2003.0,88000
BYD,F3,Essence,10000.0,2022.0,47000
Land Rover,Range Rover Sport,Hybride,37000.0,2020.0,350000
Volkswagen,Golf 7,Essence,73000.0,2017.0,115000
Porsche,Macan,Essence,6900.0,2023.0,375000
BMW,Série 3,Essence,80000.0,2021.0,174000
Audi,Q3,Essence,2000.0,2024.0,190000
Porsche,Cayenne Coupé,Essence,59000.0,2019.0,370000
Toyota,Land Cruiser,Diesel,98000.0,2016.0,350000
Mini,5 portes,Essence,75000.0,2015.0,58000
Mercedes-Benz,Classe E coupé,Hybride,86000.0,2018.0,340000
Peugeot,3008,Essence,87000.0,2019.0,82000
Toyota,RAV 4,Essence,280000.0,2016.0,56000
Fiat,500 C,Essence,71000.0,2017.0,45500
Mercedes-Benz,GLC Coupé,Diesel,52000.0,2020.0,240000
Suzuki,Swift,Essence,69000.0,2020.0,42000
Toyota,Corolla,Essence,32000.0,2022.0,76000
Ssangyong,Korando,Essence,80000.0,2021.0,92500
Jeep,Wrangler Sahara,Essence,115000.0,2018.0,225000
Peugeot,2008 Allure,Essence,96000.0,2015.0,40000
BMW,Série 4 Gran Coupé,Essence,121000.0,2019.0,100000
Volkswagen,Tiguan,Essence,123000.0,2021.0,95000
BMW,Série 3 318i,Essence,200000.0,2015.0,59000
Peugeot,307,Essence,110451.0,2007.0,25500
Mercedes-Benz,Classe A AMG,Diesel,96000.0,2019.0,118000
Mini,Countryman All4,Hybride,33000.0,2020.0,139500
MG,ZS,Essence,110000.0,2021.0,58000
Mercedes-Benz,Classe C,Essence,7300.0,2022.0,245000
KIA,Sportage Hybride,Hybride,53000.0,2020.0,120000
BMW,Série 1 Pack M,Essence,110.0,2020.0,115000
Fiat,500 Dolcevita,Hybride,78000.0,2021.0,55000
Fiat,Tipo 5 portes,Essence,68000.0,2021.0,49500
Renault,Clio,Diesel,138000.0,2020.0,49500
Mercedes-Benz,Classe C,Essence,158000.0,2015.0,99000
Suzuki,Celerio,Essence,0.0,2024.0,39500
Volkswagen,Golf 7,Essence,153000.0,2015.0,48500
Renault,Megane,Diesel,148000.0,2021.0,59500
Peugeot,208 Style,Diesel,128000.0,2020.0,45500
Audi,Q5 S-line,Diesel,270000.0,2014.0,78000
Citroën,C1 Importée Tn245,Essence,56000.0,2021.0,38500
Haval,H6 Luxury,Essence,138000.0,2021.0,76000
Peugeot,3008,Diesel,148000.0,2020.0,79000
Volkswagen,Amarok TDI 4*4,Diesel,198000.0,2012.0,57000
Mercedes-Benz,CLA AMG,Diesel,138000.0,2020.0,145000
Mercedes-Benz,CLA Importée Tn245,Diesel,138000.0,2020.0,118000
Mercedes-Benz,CLA,Essence,87000.0,2021.0,149000
Volkswagen,Golf 8 STYLE 1.5 BVA eTSI  importée,Essence,87000.0,2021.0,110000
KIA,Sportage GT-Line,Diesel,119000.0,2019.0,98000
Haval,H6,Essence,16000.0,2022.0,99000
BMW,Série 5 Pack M,Essence,70000.0,2021.0,185000
BMW,Série 4 Gran Coupé,Essence,53000.0,2020.0,107000
Hyundai,Grand i10 Sedan,Essence,150000.0,2017.0,30000
Mercedes-Benz,Classe C AMG +,Essence,146000.0,2015.0,135000
Volkswagen,Golf 8 Active,Essence,69000.0,2021.0,95000
Mercedes-Benz,GLE Coupé,Diesel,54000.0,2020.0,420000
Mazda,CX-5 High Grade,Essence,63000.0,2019.0,115000
MG,ZS,Essence,65000.0,2019.0,65000
Seat,Leon,Essence,61847.0,2020.0,70000
Mercedes-Benz,CLA Urban,Essence,125043.0,2018.0,97000
KIA,Sportage Hybride GT-Line,Hybride,36000.0,2023.0,150000
KIA,Rio 5p SX,Essence,68954.0,2019.0,54000
Volkswagen,Golf 7 Highline,Essence,26043.0,2016.0,75000
Volkswagen,Golf 8 Life,Essence,70001.0,2020.0,87000
Toyota,Land Cruiser,Diesel,142060.0,2010.0,175000
Volkswagen,Golf 7 Confortline,Essence,169452.0,2019.0,69000
BMW,Série 1,Essence,131766.0,2009.0,40000
Mercedes-Benz,Classe E AMG,Essence,55001.0,2019.0,165000
Mercedes-Benz,Classe C AMG +,Essence,0.0,2024.0,275000
Mercedes-Benz,GLA La nouvelle Gla 250e AMG,Hybride,10730.0,2023.0,235000
Mercedes-Benz,Classe E AMG,Essence,10776.0,2023.0,390000
BMW X,3 Luxury Line,Diesel,186000.0,2006.0,65000
Mercedes-Benz,Classe C AMG,Essence,50893.0,2022.0,185000
KIA,Picanto Populaire,Essence,3805.0,2021.0,43000
Lada,4x4 Urban,Essence,24387.0,2018.0,36000
Haval,H6,Essence,12442.0,2023.0,126000
Nissan,Juke Tekna,Essence,163166.0,2014.0,51000
Mitsubishi,Pajero LIMITED EDITION,Diesel,20742.0,2023.0,160000
Mercedes-Benz,CLA AMG Edition 1,Hybride,31235.0,2021.0,169900
Peugeot,308 GT-Line GT-Line,Diesel,96300.0,2020.0,64000
Toyota,Prado,Diesel,199425.0,2003.0,129000
Mini,5 portes,Essence,18000.0,2021.0,135000
BMW,Série 3 coupé,Essence,156000.0,2010.0,62000
Mahindra,KUV 100 K6+,Essence,63000.0,2021.0,30000
Haval,Jolion 1 ere,Essence,30000.0,2023.0,93000
Peugeot,308,Diesel,48000.0,2023.0,126000
Volkswagen,Tiguan R-Line,Essence,54723.0,2023.0,198000
Peugeot,Expert,Diesel,139199.0,2019.0,59000
Volkswagen,Golf 8 R-Line,Hybride,36651.0,2022.0,138000
Mini,Cabrio,Essence,86111.0,2010.0,48000
KIA,Picanto 1 ère main,Essence,0.0,2024.0,61000
Porsche,Cayman S,Essence,39508.0,2008.0,275000
Seat,Ibiza,Essence,99519.0,2021.0,54000
Toyota,Land Cruiser,Diesel,316620.0,2003.0,119000
Mercedes-Benz,GLC Coupé AMG,Hybride,82415.0,2020.0,230000
Mercedes-Benz,Classe C AMG,Essence,249000.0,2011.0,65000
Mercedes-Benz,Classe C,Essence,30570.0,2021.0,178000
Peugeot,3008,Essence,105000.0,2017.0,71000
Mercedes-Benz,CLA AMG,Hybride,1000.0,2024.0,225000
Volkswagen,Golf 8,Essence,85181.0,2020.0,88000
Volkswagen,Golf 7 Join,Essence,86000.0,2018.0,79000
Volkswagen,T-roc,Essence,74107.0,2019.0,78000
Renault,Symbol,Essence,115000.0,2020.0,36000
Mercedes-Benz,CLA AMG,Hybride,18500.0,2023.0,185000
Mercedes-Benz,Classe A AMG,Essence,68000.0,2018.0,135000
BMW,Série 3 Luxury,Essence,112000.0,2013.0,65000
Audi,Q5 S-line,Diesel,176000.0,2015.0,110000
Mercedes-Benz,Classe C AMG,Diesel,145000.0,2019.0,145000
Peugeot,2008 Allure Toit Cielo Blanc Nacré,Essence,125000.0,2018.0,50000
Mercedes-Benz,Classe A AMG,Diesel,141000.0,2019.0,119000
Volkswagen,Golf 8 GTE,Hybride,26000.0,2021.0,145000
Mercedes-Benz,CLA AMG,Hybride,6000.0,2024.0,220000
Mercedes-Benz,Classe A AMG Premium,Essence,131000.0,2013.0,78000
KIA,Picanto,Essence,28000.0,2021.0,46500
Ford,Fusion Titanium,Essence,217000.0,2016.0,48000
Mini,5 portes Très bon état,Essence,160000.0,2016.0,49800
BMW,Série 3,Essence,180000.0,2012.0,45000
Seat,Leon 1.2L,Essence,140000.0,2018.0,60000
Land Rover,Range Rover Sport,Essence,190000.0,2015.0,200000
Peugeot,3008 1.2L,Essence,70000.0,2020.0,89000
Volkswagen,Golf 8,Essence,58000.0,2022.0,87000
KIA,Sportage 1.6L Diesel,Diesel,105000.0,2018.0,89000
Mercedes-Benz,Classe C,Essence,235000.0,2013.0,55500
Audi,Q5 2.0L,Essence,255000.0,2009.0,47000
Volkswagen,Golf 8,Essence,40000.0,2023.0,139000
Mercedes-Benz,Classe C AMG,Essence,164000.0,2014.0,89000
Mercedes-Benz,Classe E 1.6L,Essence,132000.0,2017.0,138000
Seat,Leon Xcellence,Essence,37000.0,2023.0,108000
Renault,Clio 1.0L,Essence,135000.0,2021.0,38500
Audi,A3 Sportback 1.2L,Essence,125000.0,2019.0,78500
Cupra,Formentor 1.5L,Hybride,19000.0,2022.0,119000
Ford,Fusion 1.6,Essence,90000.0,2017.0,55500
Mazda,3,Essence,124000.0,2017.0,49500
Nissan,Juke,Essence,160000.0,2015.0,39500
Volvo,XC60 2.0L,Essence,18000.0,2022.0,227000
Hyundai,Grand i10 1.0L,Essence,57000.0,2021.0,39800
Skoda,Fabia 1.6L,Essence,137000.0,2018.0,43000
BMW,Série 5 520,Essence,182000.0,2014.0,75000
Volkswagen,Golf 8 1.5L,Essence,80000.0,2021.0,93000
BMW X,2 S drive,Essence,74000.0,2020.0,132000
Volkswagen,Golf 7 Importé,Essence,40000.0,2020.0,73500
BMW X,1 1.6L,Essence,126000.0,2016.0,85000
BMW,Série 1 M,Essence,40000.0,2022.0,138500
Citroën,Berlingo Utilitaire 1.6L,Diesel,31000.0,2023.0,58500
Citroën,C3,Essence,92000.0,2018.0,38000
Citroën,C3 Live,Essence,119000.0,2019.0,34500
Citroën,C4,Essence,109000.0,2012.0,38000
Peugeot,3008 Allure,Essence,38000.0,2019.0,88000
Mercedes-Benz,Classe C Avantgarde,Essence,27000.0,2022.0,159000
Peugeot,3008 Allure,Essence,75000.0,2020.0,75000
BMW X,4,Diesel,140000.0,2018.0,139000
Volkswagen,Polo R-Line,Essence,70000.0,2020.0,65500
Volkswagen,Golf 7 BVA,Essence,200000.0,2020.0,69000
BMW,Série 1 Pack Sport M,Essence,165000.0,2016.0,75000
Hyundai,Tucson Top Grade,Essence,40000.0,2022.0,147000
Lada,4x4 Urban,Essence,58000.0,2020.0,41000
Mercedes-Benz,Classe X,Diesel,68000.0,2020.0,205000
Seat,Arona Xperience,Essence,47000.0,2022.0,81000
Toyota,Corolla Dynamic,Essence,85000.0,2020.0,69000
Fiat,500X Pop Star,Essence,60000.0,2018.0,65000
Land Rover,Discovery,Essence,170000.0,2015.0,115000
Haval,Jolion,Essence,40000.0,2021.0,88000
Toyota,C-HR,Essence,130000.0,2018.0,73000
Nissan,Juke Tekna,Essence,6000.0,2024.0,92500
Mercedes-Benz,Classe C AMG,Essence,20000.0,2023.0,255100
Mercedes-Benz,CLA Kit Amg 200,Essence,150000.0,2020.0,129000
Seat,Ibiza Xcellence,Essence,68000.0,2021.0,62000
KIA,Rio 5p SX,Essence,70000.0,2020.0,57500
MG,ZS Luxury,Essence,20000.0,2022.0,72000
Chery,Tiggo 7 Pro,Essence,0.0,2024.0,101000
Audi,Q3 BVA,Essence,3000.0,2023.0,165000
Peugeot,408 GT,Essence,10000.0,2024.0,155000
Jaguar,XF Luxury,Essence,120000.0,2014.0,87000
BMW,Série 6 Face Lift,Essence,190000.0,2009.0,85000
Land Rover,Range Rover Sport HSE Dynamic,Diesel,300000.0,2016.0,189000
KIA,Rio 5p GT-Line,Essence,70000.0,2021.0,62000
KIA,Sportage GT-Line,Hybride,15000.0,2024.0,188000
Mercedes-Benz,GLA 250e Pack AMG,Hybride,26000.0,2023.0,225000
Mahindra,Pick-up SC,Diesel,120000.0,2021.0,39000
Peugeot,3008,Essence,112000.0,2020.0,69000
KIA,Rio 5p GT-Line,Essence,9000.0,2023.0,73000
Mercedes-Benz,Classe C Pack AMG Pack night,Hybride,120000.0,2019.0,152000
Peugeot,3008 GT GT-line,Essence,125000.0,2020.0,89000
MG,HS Luxury,Essence,87000.0,2020.0,77900
Mercedes-Benz,GLA AMG,Essence,90000.0,2021.0,173000
BMW,Série 4 Coupé 420i,Essence,180000.0,2015.0,87000
Chery,Tiggo 7 Pro,Essence,40000.0,2022.0,88000
Suzuki,Jimny,Essence,20000.0,2023.0,98000
Mercedes-Benz,CLA Kit AMG,Essence,124000.0,2014.0,83000
Citroën,C3 Shine,Essence,88000.0,2018.0,37500
Mercedes-Benz,Classe C coupé AMG,Essence,200000.0,2012.0,63000
Renault,Clio 4,Essence,120000.0,2021.0,45000
Mini,3 portes One,Essence,200000.0,2009.0,29000
Hyundai,Tucson High Grade,Essence,19000.0,2023.0,129000
Nissan,Juke Tekna,Essence,53000.0,2021.0,87000
Jeep,Renegade,Essence,88000.0,2021.0,88000
Mercedes-Benz,Classe C AMG,Hybride,120000.0,2019.0,152000
Ford,Mondeo Hybride,Hybride,34000.0,2020.0,109000
Land Rover,Range Rover Evoque,Diesel,145000.0,2018.0,120000
Volkswagen,Passat,Essence,160000.0,2016.0,59000
Haval,H6,Essence,16000.0,2022.0,117000
Haval,H6 Luxury,Essence,55000.0,2021.0,85000
Volkswagen,Golf 8 1.4,Essence,40000.0,2022.0,105000
Jaguar,F-Pace R_Dynamic,Diesel,165000.0,2017.0,179000
Renault,Kadjar,Essence,140000.0,2018.0,70000
Toyota,Corolla,Essence,24000.0,2022.0,79000
Peugeot,308,Essence,128000.0,2020.0,47000
Mercedes-Benz,Classe C coupé AMG,Essence,130000.0,2018.0,167000
Citroën,C3 Shine,Essence,45000.0,2020.0,47500
Ford,Focus Titanium,Essence,200000.0,2015.0,40000
Porsche,Panamera,Essence,82000.0,2011.0,178000
KIA,Seltos,Essence,130000.0,2021.0,89000
Seat,Ibiza FR,Essence,40000.0,2023.0,81000
Alfa Romeo,Giulietta,Essence,37000.0,2019.0,77000
Land Rover,Discovery R-DYNAMIC,Diesel,87000.0,2020.0,235000
Volkswagen,Golf 7 Confortline,Essence,190000.0,2013.0,49000
Renault,Megane 4 Diesel,Diesel,125000.0,2020.0,64500
KIA,Rio 5p GT-Line,Essence,60000.0,2021.0,65000
Fiat,Fiorino,Diesel,120000.0,2021.0,35000
Dacia,Duster Techroad,Essence,35000.0,2020.0,75000
BMW,Série 5 530e Xdrive Pack m,Hybride,50000.0,2021.0,278000
BMW,Série 4 Gran Coupé 418 Luxury,Essence,133000.0,2016.0,97000
Volkswagen,Passat R-Line DSG,Essence,40000.0,2022.0,125000
Toyota,Hilux Double Cabine Gr Sport,Diesel,7000.0,2024.0,290000
Toyota,C-HR,Essence,55000.0,2022.0,91000
Audi,A5 Sportback S-Line,Essence,120000.0,2019.0,109000
Peugeot,2008,Diesel,100000.0,2021.0,80000
KIA,Rio 5p,Essence,85000.0,2022.0,59700
Honda,CR-V,Essence,67000.0,2018.0,91000
Audi,Q5 S-line,Diesel,40000.0,2021.0,295000
KIA,Sportage Hybride,Hybride,114000.0,2021.0,107000
KIA,Sportage GT-Line,Diesel,19000.0,2021.0,128000
Dacia,Duster Techroad,Essence,34000.0,2020.0,76000
BMW X,5 Hybride Xdrive E45,Hybride,19000.0,2021.0,455000
Hyundai,Tucson Hybride Xcellence,Hybride,120000.0,2022.0,138000
BMW,Série 1 I Pack Sport,Essence,200000.0,2019.0,75000
KIA,Sportage GT-Line,Diesel,140000.0,2017.0,105000
Mercedes-Benz,Classe C AMG,Essence,50000.0,2023.0,235000
Jaguar,XE,Diesel,140000.0,2017.0,120000
Peugeot,Rifter,Diesel,95000.0,2020.0,72000
