Brand,Model,Fuel,Mileage,Year,Price
BMW,Série 7 740LI,Essence,98000.0,2010.0,110000
Peugeot,Rifter 5 places,Diesel,95000.0,2020.0,72000
Land Rover,Range Rover Evoque Hybride,Diesel,50000.0,2019.0,187000
Ford,Mondeo Hybride,Hybride,32000.0,2020.0,115000
KIA,Rio 5p GT-Line,Essence,64000.0,2021.0,64000
Mercedes-Benz,GLC AMG,Essence,115000.0,2017.0,169000
Mini,5 portes One,Essence,78000.0,2016.0,57000
Citroën,C3 Shine,Essence,28000.0,2020.0,48000
Audi,A3 Berline,Essence,50000.0,2019.0,85000
KIA,Sportage,Essence,127000.0,2019.0,83500
Mercedes-Benz,GLA AMG,Essence,12000.0,2023.0,235000
Audi,Q3,Essence,95000.0,2017.0,95000
Mercedes-Benz,GLB 200 d,Diesel,111000.0,2021.0,210000
Audi,A4 Face_lift,Essence,143000.0,2016.0,58000
Land Rover,Range Rover Evoque Face_lift,Essence,170000.0,2016.0,95000
BMW,Série 1 Pack M,Essence,40000.0,2020.0,135000
Land Rover,Range Rover Evoque Hybride,Diesel,40000.0,2019.0,195000
Haval,H6 Luxury,Essence,120000.0,2020.0,79000
Iveco,Daily Simple Cabine,Diesel,40000.0,2022.0,105000
Land Rover,Discovery Sport,Diesel,128000.0,2017.0,128000
Haval,H6 Luxury,Essence,40000.0,2021.0,90000
KIA,Sportage Hybride,Hybride,140000.0,2020.0,98000
KIA,Sportage,Essence,125000.0,2019.0,85000
Hyundai,Tucson Hybride,Hybride,80000.0,2021.0,137000
Audi,Q5 QUATTRO 40 TDI,Diesel,170000.0,2019.0,165000
Fiat,Panda City Cross,Essence,52000.0,2020.0,43500
Volkswagen,Golf 6 Match,Diesel,240000.0,2012.0,45000
Ford,Ranger Raptor,Diesel,100000.0,2022.0,228000
BMW,Série 4 Coupé Pack M,Essence,140000.0,2021.0,130000
Mercedes-Benz,Classe B,Essence,100000.0,2014.0,48000
MG,ZS Luxury,Essence,80000.0,2022.0,75000
Land Rover,Range Rover Evoque Hybride,Diesel,60000.0,2019.0,210000
Renault,Kadjar,Essence,70000.0,2019.0,68000
Mazda,3 Sky active,Essence,103000.0,2017.0,56000
Audi,Q8 S_Line,Essence,16000.0,2021.0,398000
Mercedes-Benz,Classe C coupé AMG,Essence,50000.0,2019.0,173000
MG,ZS,Essence,35000.0,2022.0,78000
Suzuki,Baleno,Essence,160000.0,2017.0,40000
KIA,Sportage,Essence,69000.0,2019.0,95000
Ford,Kuga,Essence,100000.0,2017.0,69000
Mercedes-Benz,CLS AMG,Diesel,160000.0,2011.0,119000
Mercedes-Benz,GLA 180 Pack AMG,Essence,40000.0,2022.0,185000
Seat,Arona,Essence,26000.0,2021.0,73500
Toyota,Corolla,Essence,90000.0,2021.0,71000
Haval,H6 Luxury,Essence,115000.0,2020.0,79000
Skoda,Superb Ambassador,Essence,30000.0,2021.0,125000
MG,6,Essence,22000.0,2021.0,79000
Mercedes-Benz,GLC Coupé AMG,Diesel,190000.0,2017.0,189000
Mercedes-Benz,Classe C 180 elegance,Essence,170000.0,2016.0,89000
Mercedes-Benz,GLC Coupé AMG,Hybride,69000.0,2020.0,278000
Mercedes-Benz,Classe E 180,Essence,90000.0,2018.0,135000
Ssangyong,Actyon Sports,Diesel,200000.0,2017.0,42000
Citroen,DS 3,Essence,138000.0,2012.0,35000
Audi,A3 Berline,Essence,17000.0,2020.0,97000
Nissan,Qashqai,Essence,147000.0,2011.0,43000
BMW,Série 5 Confort Luxury,Essence,200000.0,2015.0,90000
Volkswagen,Passat R-Line,Essence,100000.0,2019.0,101000
Land Rover,Discovery Sport,Diesel,160000.0,2017.0,125000
Citroën,C3 Shine,Essence,90000.0,2019.0,44500
Volkswagen,Amarok,Diesel,370000.0,2012.0,49000
Mercedes-Benz,Classe E Business,Essence,8000.0,2022.0,291800
Mini,3 portes one,Essence,140000.0,2013.0,37000
BMW,Série 1,Essence,126000.0,2017.0,68000
Toyota,Hilux Double Cabine 4*4,Essence,3000.0,2024.0,231000
Peugeot,2008 Allure,Essence,34000.0,2022.0,97000
Mercedes-Benz,Classe A AMG,Essence,20000.0,2022.0,158000
Volkswagen,Passat R-Line,Essence,60000.0,2020.0,106000
Volkswagen,Tiguan,Essence,60000.0,2018.0,90000
Mercedes-Benz,Classe C AMG,Essence,160000.0,2014.0,99000
Chery,Tiggo 8 Pro,Essence,80000.0,2022.0,96000
BYD,F3,Essence,10000.0,2022.0,47000
Citroën,C3 Shine,Essence,58000.0,2019.0,44500
BMW,Série 4 Coupé 420i Pack M,Essence,160000.0,2015.0,107000
Audi,Q3 S-line,Essence,100000.0,2017.0,90000
Volkswagen,Golf 8 United,Essence,26000.0,2020.0,109000
Peugeot,208,Essence,60000.0,2020.0,35000
Audi,A5 Cabriolet S-line,Essence,120000.0,2010.0,59000
Honda,Accord,Essence,11000.0,2022.0,135000
Volkswagen,Golf 7,Essence,40000.0,2019.0,74000
KIA,Sportage,Essence,40000.0,2020.0,119000
BMW,Série 2 Gran Coupé 218i,Essence,21000.0,2022.0,135000
Fiat,Tipo 5 portes,Essence,75000.0,2018.0,46000
Haval,H6,Essence,13000.0,2022.0,150600
Volkswagen,Golf 7 Smartline,Essence,140000.0,2015.0,52000
Haval,H6 Luxury,Essence,90000.0,2019.0,78000
Chevrolet,Cruze,Essence,90000.0,2018.0,40000
Volkswagen,Golf 7,Essence,29000.0,2019.0,76000
Mercedes-Benz,Classe E 200,Essence,330000.0,2010.0,51000
Mercedes-Benz,Classe E e220,Diesel,330000.0,2011.0,77000
Volkswagen,Golf 8 R-Line,Essence,40000.0,2021.0,145000
Mercedes-Benz,Classe C AMG,Essence,16000.0,2023.0,240000
Dodge,RAM Rumble bee,Essence,65000.0,2019.0,212000
Mercedes-Benz,CLA,Essence,163000.0,2014.0,81000
Haval,H2 Luxury,Essence,40000.0,2019.0,69000
Haval,H6 Luxury,Essence,32000.0,2019.0,86000
Mercedes-Benz,CLA AMG,Essence,30000.0,2021.0,169000
Mercedes-Benz,Classe A 180d,Diesel,50000.0,2019.0,98000
Volkswagen,Golf 7,Essence,64000.0,2019.0,74000
Audi,A3 Sportback S-Line,Essence,70000.0,2019.0,95000
Mercedes-Benz,Classe C AMG,Essence,40000.0,2022.0,205000
Citroen,DS 7 Crossback Grand Chic,Essence,140000.0,2021.0,105000
Mercedes-Benz,Classe C AMG,Essence,50000.0,2022.0,264200
Volkswagen,Golf 7 Join,Essence,70000.0,2018.0,84000
Mercedes-Benz,CLA 220,Diesel,240000.0,2013.0,79000
BMW X,6 Pack M,Diesel,270000.0,2008.0,110000
Audi,A5 Cabriolet S-line,Essence,120000.0,2010.0,59000
Seat,Leon Style,Essence,65000.0,2020.0,73000
Citroën,Berlingo Utilitaire,Diesel,170000.0,2018.0,37500
KIA,Sportage,Essence,23000.0,2022.0,143000
Volkswagen,Golf 7,Essence,180000.0,2019.0,64000
Mercedes-Benz,Classe S Executive,Essence,170000.0,2008.0,78000
Volkswagen,Tiguan Confortline,Essence,33000.0,2020.0,128000
Volkswagen,Golf 7 R-Line,Essence,130000.0,2018.0,80000
Hyundai,Kona,Hybride,30000.0,2021.0,79000
Seat,Leon FR,Essence,70000.0,2022.0,122800
Hyundai,Grand i10,Essence,30000.0,2022.0,53000
Peugeot,2008 GT_LINE,Essence,30000.0,2021.0,92000
Mercedes-Benz,Classe C coupé AMG,Essence,40000.0,2019.0,179000
KIA,Sportage GT-Line,Hybride,120000.0,2021.0,119000
BMW,Série 3 318i,Essence,117000.0,2017.0,88000
Chery,Tiggo 2 Confort,Essence,60000.0,2020.0,43500
Haval,Jolion,Essence,40000.0,2022.0,87000
Mercedes-Benz,Classe C AMG,Essence,40000.0,2022.0,208000
Hyundai,Grand i10,Essence,54000.0,2021.0,53000
Seat,Ibiza FR,Essence,100000.0,2020.0,68000
Mercedes-Benz,CLA AMG,Essence,20000.0,2020.0,169000
Seat,Ibiza FR,Essence,50000.0,2020.0,67000
Volkswagen,T-roc,Essence,87000.0,2020.0,85000
Mercedes-Benz,GLA AMG,Essence,74000.0,2016.0,113000
Mercedes-Benz,Classe C AMG,Essence,170000.0,2014.0,115000
Audi,Q3 Sportback,Essence,10000.0,2021.0,188000
Audi,Q5,Diesel,100000.0,2018.0,215000
Volkswagen,Golf 8 R-Line,Essence,70000.0,2021.0,125000
Jaguar,F-Pace R-DYNAMIC,Diesel,165000.0,2017.0,185000
Peugeot,3008 GT-line,Essence,260000.0,2017.0,77000
Land Rover,Range Rover Velar R-Dynamic,Diesel,100000.0,2019.0,350000
Porsche,Panamera PLATINUM édition,Essence,100000.0,2014.0,255000
Land Rover,Range Rover Velar R-Dynamic,Essence,90000.0,2020.0,295000
Dongfeng,Forthing T5 EVO,Essence,4000.0,2023.0,182900
Chery,Tiggo 3,Essence,75000.0,2018.0,47000
Audi,Q3,Essence,77000.0,2017.0,85000
Renault,Kadjar Intens,Essence,150000.0,2018.0,66000
Volkswagen,Golf 8 R-Line,Essence,40000.0,2021.0,155000
Mercedes-Benz,Classe C AMG,Hybride,35000.0,2020.0,205000
Volkswagen,Golf 7 Join,Essence,120000.0,2019.0,80000
BMW,Série 4 Gran Coupé Luxury,Essence,100000.0,2018.0,99000
Hyundai,Tucson,Essence,24000.0,2023.0,161000
Hyundai,Tucson,Essence,120000.0,2020.0,87000
BMW,Série 1 Pack sport,Essence,70000.0,2020.0,92000
Fiat,Panda City Cross,Essence,20000.0,2022.0,45000
BMW,Série 4 Gran Coupé 418 PACK M,Essence,110000.0,2017.0,125000
Mercedes-Benz,Classe E AMG,Essence,135000.0,2011.0,77000
Mercedes-Benz,Classe C AMG,Essence,80000.0,2022.0,215000
Dongfeng,SX3,Essence,30000.0,2021.0,65000
Volkswagen,Golf 8 United,Essence,16000.0,2021.0,128000
Mercedes-Benz,Classe A AMG,Essence,15000.0,2022.0,172000
Mercedes-Benz,Classe C AMG,Diesel,80000.0,2019.0,148000
MG,GS Luxe,Essence,115000.0,2017.0,62000
Mitsubishi,ASX 4WD,Essence,55000.0,2021.0,122800
Land Rover,Discovery,Diesel,130000.0,2017.0,126000
Audi,A5 Sportback,Essence,70000.0,2021.0,185000
BMW,Série 7 Individuel,Essence,300000.0,2008.0,45000
Land Rover,Range Rover Sport,Diesel,160000.0,2014.0,245000
BMW,Série 4 Coupé,Essence,78000.0,2017.0,110000
MG,GS Luxe Plus,Essence,100000.0,2017.0,61000
Peugeot,RCZ,Essence,171000.0,2011.0,40000
Land Rover,Discovery Sport,Diesel,94000.0,2016.0,118000
Volkswagen,Amarok AWD,Diesel,180000.0,2016.0,87000
BMW,Série 7 740I FACE-LIFT,Essence,220000.0,2008.0,55000
Ford,Ecosport Titanium,Essence,67000.0,2022.0,69000
Toyota,Corolla Cross Hybride High,Hybride,36000.0,2022.0,120000
MG,ZS Confort Plus,Essence,141000.0,2019.0,58000
KIA,Sportage,Essence,150000.0,2019.0,85000
BMW,Série 3 coupé Kit M///,Essence,152000.0,2012.0,74000
Mercedes-Benz,Classe C AMG,Essence,200000.0,2011.0,71000
Audi,A5 Coupé,Essence,109000.0,2014.0,75000
KIA,Rio 5p SX,Essence,35000.0,2020.0,58500
BMW,Série 1 Business Line,Essence,251000.0,2012.0,36500
Volkswagen,Golf 7 Sound,Essence,125000.0,2018.0,78000
Mercedes-Benz,CLA AMG,Hybride,25000.0,2021.0,170000
Mercedes-Benz,Classe A AMG,Hybride,35000.0,2020.0,135000
Peugeot,308,Essence,102000.0,2020.0,50000
Ford,Ecosport Titanium,Essence,44000.0,2022.0,67000
Fiat,500 Cult Club,Essence,3000.0,2023.0,62000
Mercedes-Benz,Classe A AMG,Essence,60000.0,2021.0,115000
Volkswagen,Tiguan R-Line,Essence,160000.0,2019.0,110000
Volkswagen,Scirocco,Essence,200000.0,2010.0,40000
Audi,A5 Sportback,Essence,80000.0,2019.0,115000
Hyundai,Tucson,Diesel,81000.0,2018.0,100000
Land Rover,Discovery,Essence,110000.0,2016.0,125000
Mercedes-Benz,Classe A,Essence,90000.0,2021.0,110000
Hyundai,Tucson Hybride Top Grade,Diesel,16000.0,2023.0,178000
Peugeot,508,Essence,145000.0,2018.0,51000
Mercedes-Benz,Classe C coupé AMG,Essence,120000.0,2019.0,145000
Land Rover,Range Rover Sport,Diesel,90000.0,2017.0,230000
Porsche,Cayenne,Essence,158000.0,2015.0,220000
BMW,Série 3,Essence,210000.0,2015.0,67000
Mercedes-Benz,Classe A,Essence,50000.0,2020.0,108000
Mercedes-Benz,Classe C,Essence,180000.0,2013.0,66000
Renault,Kadjar,Essence,98000.0,2021.0,83000
Land Rover,Range Rover Sport,Diesel,208000.0,2007.0,85000
Audi,Q3,Hybride,40000.0,2023.0,200000
KIA,Sorento,Diesel,120000.0,2016.0,95000
KIA,Sportage,Diesel,140000.0,2018.0,118000
KIA,Rio 5p SX PLUS,Essence,99000.0,2020.0,53000
Wallyscar,719,Essence,86573.0,2023.0,47100
Renault,Megane Sedan,Essence,46000.0,2019.0,61000
Ford,Ecosport,Essence,19000.0,2022.0,78000
Mercedes-Benz,ML,Diesel,250000.0,2007.0,58000
Ford,Focus Trend Sport,Essence,180000.0,2014.0,36000
Peugeot,207 Access Plus,Diesel,290000.0,2011.0,27500
Mercedes-Benz,CLA,Diesel,60000.0,2021.0,145000
Hyundai,ix35 Toit Panoramique,Diesel,160000.0,2016.0,63500
Volkswagen,Polo Sedan Trendline,Essence,170000.0,2020.0,41300
Mercedes-Benz,Classe A AMG,Essence,180000.0,2014.0,68500
Mercedes-Benz,GLC Coupé AMG,Essence,0.0,2024.0,420000
Mercedes-Benz,Classe C,Essence,200000.0,2014.0,105000
Ssangyong,Tivoli Confort Plus,Essence,4700.0,2018.0,65000
Mini,3 portes John Cooper Works,Essence,100000.0,2017.0,63000
Toyota,Hilux Double Cabine D4D,Diesel,140000.0,2020.0,168000
Land Rover,Range Rover Evoque HSE,Hybride,60000.0,2022.0,255000
Mercedes-Benz,Classe A Berline AMG,Essence,100000.0,2020.0,132000
Land Rover,Range Rover Sport Autobiography,Hybride,60000.0,2021.0,385000
Mercedes-Benz,CLA AMG,Essence,0.0,2024.0,220000
Porsche,Cayenne Coupé GTS,Hybride,70000.0,2020.0,480000
Mercedes-Benz,GLE Coupé,Hybride,30000.0,2022.0,450000
Mercedes-Benz,Classe E AMG,Hybride,70000.0,2020.0,260000
Mercedes-Benz,GLC Coupé AMG,Hybride,80000.0,2021.0,270000
BMW,Série 4 Gran Coupé KIT-M-individual,Essence,120000.0,2016.0,145000
Mercedes-Benz,CLA,Diesel,130000.0,2017.0,115000
Audi,A3 Sportback 1.5,Hybride,900.0,2023.0,145000
Tesla,Model 3 Modèle 3 Highland 2024,Electrique,15000.0,2023.0,190000
Mercedes-Benz,GLC AMG,Hybride,130000.0,2018.0,197000
Mercedes-Benz,Classe E,Diesel,158000.0,2020.0,168000
Nissan,Qashqai,Diesel,147000.0,2016.0,56000
Hyundai,Tucson,Essence,37000.0,2022.0,145000
Audi,Q2 Design,Essence,77000.0,2019.0,95000
KIA,Rio 5p,Essence,51000.0,2021.0,62000
Toyota,C-HR,Essence,71000.0,2021.0,85000
KIA,Sportage Black Edition,Essence,117000.0,2018.0,78000
Mahindra,KUV 100 K6+,Essence,90000.0,2021.0,26000
Toyota,C-HR,Essence,165000.0,2020.0,75000
Ford,Fiesta Trend,Essence,161000.0,2013.0,28000
BMW,Série 4 Coupé M,Essence,85000.0,2019.0,150000
Renault,Megane Sedan,Essence,70000.0,2021.0,60000
Mazda,CX-9 High grade,Essence,155000.0,2019.0,104000
Ford,Fiesta Titanium,Essence,223000.0,2013.0,29500
Peugeot,Partner,Diesel,320000.0,2009.0,26000
Suzuki,Celerio,Essence,45000.0,2022.0,37900
Mercedes-Benz,CLA AMG,Essence,100000.0,2020.0,144900
MG,HS Trophy,Essence,111000.0,2022.0,90000
Seat,Ibiza,Essence,83000.0,2019.0,41500
Ssangyong,Tivoli,Essence,235000.0,2018.0,48000
Mahindra,KUV 100 K6+,Essence,59000.0,2022.0,32500
Nissan,Micra,Essence,130000.0,2017.0,29500
BMW,Serie 1,Essence,240000.0,2007.0,28600
Fiat,Doblo,Diesel,160000.0,2020.0,25800
Mercedes-Benz,Classe C,Essence,207600.0,2014.0,78000
Kia,Cerato,Essence,14400.0,2015.0,39500
Kia,Rio,Essence,90000.0,2021.0,55500
Volkswagen,Polo,Essence,140000.0,2021.0,44500
Renault,Clio,Essence,116000.0,2012.0,30500
Peugeot,207,Essence,229999.0,2012.0,17500
Citroen,DS Nemo,Diesel,420000.0,2014.0,20000
Peugeot,306,Essence,202000.0,2000.0,13500
Citroen,DS C3,Essence,97000.0,2018.0,34000
SsangYong,Actyon,Diesel,424000.0,2015.0,29000
Peugeot,3008,Essence,100000.0,2019.0,66500
Peugeot,Partner,Diesel,70000.0,2020.0,78000
Skoda,Fabia,Essence,130000.0,2021.0,41500
BMW,Serie 4,Essence,150000.0,2019.0,105000
BMW X,4,Essence,62000.0,2016.0,152000
Fiat,Tipo,Essence,113000.0,2020.0,53000
Renault,Megane,Essence,150000.0,2020.0,48500
Ford,Focus,Essence,60000.0,2020.0,79000
Nissan,Juke,Essence,27000.0,2023.0,82000
Peugeot,2008,Essence,117000.0,2018.0,44000
Nissan,Micra,Essence,74300.0,2020.0,33800
Mercedes-Benz,Classe E,Essence,197000.0,2010.0,67000
Audi,A6,Essence,166920.0,2016.0,55000
Hyundai,i10,Essence,65000.0,2023.0,41000
Fiat,Panda,Essence,130000.0,2022.0,38500
Ford,Focus,Essence,120000.0,2016.0,42000
Kia,Sportage,Essence,160000.0,2017.0,75000
Fiat,500C,Essence,71000.0,2017.0,45500
Citroen,DS DS5,Essence,110000.0,2017.0,61500
Citroen,DS C3,Essence,98270.0,2018.0,42000
Kia,Sportage,N.C,54000.0,2020.0,117000
Volkswagen,Passat,Essence,140000.0,2016.0,58000
Peugeot,2008,Essence,90000.0,2019.0,54000
Chery,QQ,Essence,104000.0,2019.0,22800
Peugeot,208,Essence,78000.0,2021.0,45500
Audi,A3,Essence,98000.0,2020.0,78000
Opel,Corsa,Essence,266000.0,2000.0,13500
SEAT,Leon,Essence,61847.0,2019.0,70000
Citroen,DS C3,Essence,58000.0,2021.0,35500
Kia,Picanto,Essence,28000.0,2021.0,46500
MG,ZS,Essence,13.0,2024.0,90000
Nissan,Navara,Diesel,315000.0,2012.0,47000
Peugeot,508,Essence,268000.0,2012.0,30000
Renault,Clio,Essence,110000.0,2016.0,40500
Renault,Megane,Diesel,350000.0,2007.0,19500
Kia,Rio,Essence,170000.0,2021.0,48500
Renault,Clio,Essence,80000.0,2021.0,42500
Citroen,DS C-Elysee,Essence,70000.0,2020.0,36500
Mazda,BT-50,Essence,190000.0,2015.0,120000
Nissan,Micra,Essence,160000.0,2013.0,26000
Kia,Rio,Essence,48000.0,2024.0,61500
Opel,Corsa,Essence,350000.0,2000.0,12800
Mazda,CX-9,Essence,286000.0,2010.0,46000
Renault,Clio,Essence,91300.0,2020.0,41000
SsangYong,Tivoli,Essence,74000.0,2020.0,61000
Mercedes-Benz,Classe CLA,Essence,170000.0,2014.0,77500
BMW X,5,Diesel,280000.0,2008.0,67500
Toyota,Aygo,Essence,90000.0,2021.0,40900
Peugeot,207,Diesel,290000.0,2011.0,27500
Renault,Clio,Essence,123000.0,2005.0,10000
Hyundai,Santa Fe,Diesel,48000.0,2020.0,190000
Fiat,Fiorino,Diesel,112000.0,2019.0,32000
Mercedes-Benz,Classe C,Essence,9000.0,2021.0,173000
Chevrolet,Spark,Essence,121000.0,2015.0,27000
Peugeot,308,Essence,168000.0,2015.0,35000
SEAT,Ibiza,Essence,205000.0,2020.0,37000
Hyundai,i20,Essence,72000.0,2022.0,51500
Citroen,DS C3,Essence,195540.0,2007.0,19700
Volkswagen,Polo,Essence,47000.0,2006.0,25000
Hyundai,i10,Essence,88000.0,2018.0,33000
Citroen,DS Berlingo,Diesel,76470.0,2015.0,38500
Mercedes-Benz,Classe A,Essence,10000.0,2002.0,220000
Volkswagen,Caddy,Diesel,124000.0,2020.0,64000
Peugeot,Partner,Diesel,282000.0,2016.0,33000
BMW X,5,Essence,154000.0,2009.0,65000
Peugeot,208,Essence,113000.0,2017.0,30000
Volkswagen,Passat,Diesel,300000.0,2013.0,56000
Toyota,C-HR,Essence,165000.0,2020.0,75000
Renault,Megane,Essence,60000.0,2021.0,60000
Mercedes-Benz,Classe A,Essence,100000.0,2002.0,25000
Peugeot,301,Essence,106000.0,2014.0,22000
Peugeot,301,Essence,170000.0,2015.0,24500
Suzuki,Swift,Essence,49500.0,2019.0,42500
Kia,Picanto,Essence,74000.0,2020.0,42300
Kia,Picanto,Essence,77000.0,2021.0,40000
Fiat,Grande Punto,Essence,194500.0,2014.0,26500
Peugeot,308,Essence,180000.0,2015.0,32000
Renault,Clio,Essence,105000.0,2020.0,43000
Renault,Clio,Essence,200000.0,2010.0,24800
Volkswagen,Polo,Essence,92500.0,2021.0,42500
Chevrolet,Aveo,Essence,258000.0,2005.0,15500
Renault,Symbol,Essence,390000.0,2010.0,15500
Volkswagen,Golf 7,Essence,75000.0,2020.0,175000
BMW,Serie 3,Essence,248000.0,2007.0,33500
Hyundai,Accent,Essence,141000.0,2016.0,38000
